         201441     7333743   201441203020                            9999D          139.362345      -25.608169DEG  GDA94       GPS      0.050m            1  74.988m    AHD  GPS  TR      0.100m           1  96.919m     GRS80  ELL     0.050m        1    9789530.9600um   B      0.30um       1CG5   90640             74.988m    GPS     0.100m         1   96.919m    ELL     0.050m        1  21.931m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -141.05     -250.95     -208.86     -292.77  1Line: 2                                               
         201441     7333744   201441203040                            9999D          139.364745      -25.605287DEG  GDA94       GPS      0.050m            1  74.979m    AHD  GPS  TR      0.100m           1  96.927m     GRS80  ELL     0.050m        1    9789526.9400um   B      0.30um       1CG5   90640             74.979m    GPS     0.100m         1   96.927m    ELL     0.050m        1  21.948m    AUSGEOID98  GRS80       W98     0.060m        3            0.22um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -143.02     -252.93     -210.88     -294.78  1Line: 2                                               
         201441     7334686   201441203060                            9999D          139.366956      -25.602292DEG  GDA94       GPS      0.050m            1  74.656m    AHD  GPS  TR      0.100m           1  96.620m     GRS80  ELL     0.050m        1    9789523.6000um   B      0.30um       1CG5   90640             74.656m    GPS     0.100m         1   96.620m    ELL     0.050m        1  21.965m    AUSGEOID98  GRS80       W98     0.060m        3            0.22um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -145.20     -254.76     -213.11     -296.65  1Line: 2                                               
         201441     7333745   201441203080                            9999D          139.368955      -25.599164DEG  GDA94       GPS      0.050m            1  72.937m    AHD  GPS  TR      0.100m           1  94.919m     GRS80  ELL     0.050m        1    9789524.9700um   B      0.30um       1CG5   90640             72.937m    GPS     0.100m         1   94.919m    ELL     0.050m        1  21.982m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -146.88     -254.51     -214.84     -296.46  1Line: 2                                               
         201441     7333821   201441203100                            9999D          139.370935      -25.596043DEG  GDA94       GPS      0.050m            1  71.844m    AHD  GPS  TR      0.100m           1  93.844m     GRS80  ELL     0.050m        1    9789525.1900um   B      0.30um       1CG5   90640             71.844m    GPS     0.100m         1   93.844m    ELL     0.050m        1  22.000m    AUSGEOID98  GRS80       W98     0.060m        3            0.18um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -147.78     -254.20     -215.80     -296.20  1Line: 2                                               
         201441     7333746   201441203120                            9999D          139.372904      -25.592908DEG  GDA94       GPS      0.050m            1  73.115m    AHD  GPS  TR      0.100m           1  95.132m     GRS80  ELL     0.050m        1    9789520.4500um   B      0.30um       1CG5   90640             73.115m    GPS     0.100m         1   95.132m    ELL     0.050m        1  22.017m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -146.34     -254.22     -214.42     -296.23  1Line: 2                                               
         201441     7334062   201441203140                            9999D          139.374884      -25.589779DEG  GDA94       GPS      0.050m            1  73.774m    AHD  GPS  TR      0.100m           1  95.809m     GRS80  ELL     0.050m        1    9789516.2300um   B      0.30um       1CG5   90640             73.774m    GPS     0.100m         1   95.809m    ELL     0.050m        1  22.035m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -146.27     -254.91     -214.40     -296.95  1Line: 2                                               
         201441     7333747   201441203160                            9999D          139.376853      -25.586640DEG  GDA94       GPS      0.050m            1  74.992m    AHD  GPS  TR      0.100m           1  97.044m     GRS80  ELL     0.050m        1    9789512.9100um   B      0.30um       1CG5   90640             74.992m    GPS     0.100m         1   97.044m    ELL     0.050m        1  22.053m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -143.57     -253.62     -211.75     -295.67  1Line: 2                                               
         201441     7333748   201441203180                            9999D          139.378821      -25.583508DEG  GDA94       GPS      0.050m            1  75.262m    AHD  GPS  TR      0.100m           1  97.333m     GRS80  ELL     0.050m        1    9789512.2500um   B      0.30um       1CG5   90640             75.262m    GPS     0.100m         1   97.333m    ELL     0.050m        1  22.070m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -141.14     -251.51     -209.38     -293.60  1Line: 2                                               
         201441     7333227   201441203200                            9999D          139.380808      -25.580355DEG  GDA94       GPS      0.050m            1  75.522m    AHD  GPS  TR      0.100m           1  97.611m     GRS80  ELL     0.050m        1    9789511.8800um   B      0.30um       1CG5   90640             75.522m    GPS     0.100m         1   97.611m    ELL     0.050m        1  22.089m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -138.43     -249.12     -206.73     -291.24  1Line: 2                                               
         201441     7333972   201441203220                            9999D          139.382795      -25.577232DEG  GDA94       GPS      0.050m            1  74.516m    AHD  GPS  TR      0.100m           1  96.624m     GRS80  ELL     0.050m        1    9789515.0500um   B      0.30um       1CG5   90640             74.516m    GPS     0.100m         1   96.624m    ELL     0.050m        1  22.108m    AUSGEOID98  GRS80       W98     0.060m        3            0.18um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -136.11     -245.68     -204.47     -287.85  1Line: 2                                               
         201441     7333233   201441203240                            9999D          139.384776      -25.574090DEG  GDA94       GPS      0.050m            1  74.844m    AHD  GPS  TR      0.100m           1  96.972m     GRS80  ELL     0.050m        1    9789516.4100um   B      0.30um       1CG5   90640             74.844m    GPS     0.100m         1   96.972m    ELL     0.050m        1  22.127m    AUSGEOID98  GRS80       W98     0.060m        3            0.19um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -131.47     -241.43     -199.89     -283.64  1Line: 2                                               
         201441     7333749   201441203260                            9999D          139.386758      -25.570966DEG  GDA94       GPS      0.050m            1  73.791m    AHD  GPS  TR      0.100m           1  95.937m     GRS80  ELL     0.050m        1    9789522.6700um   B      0.30um       1CG5   90640             73.791m    GPS     0.100m         1   95.937m    ELL     0.050m        1  22.146m    AUSGEOID98  GRS80       W98     0.060m        3            0.19um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -126.21     -235.00     -194.68     -277.25  1Line: 2                                               
         201441     7334081   201441203280                            9999D          139.388734      -25.567824DEG  GDA94       GPS      0.050m            1  75.220m    AHD  GPS  TR      0.100m           1  97.386m     GRS80  ELL     0.050m        1    9789522.6600um   B      0.30um       1CG5   90640             75.220m    GPS     0.100m         1   97.386m    ELL     0.050m        1  22.166m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -119.54     -229.97     -188.07     -272.24  1Line: 2                                               
         201441     7333387   201441203300                            9999D          139.390694      -25.564694DEG  GDA94       GPS      0.050m            1  75.246m    AHD  GPS  TR      0.100m           1  97.431m     GRS80  ELL     0.050m        1    9789526.3300um   B      0.30um       1CG5   90640             75.246m    GPS     0.100m         1   97.431m    ELL     0.050m        1  22.185m    AUSGEOID98  GRS80       W98     0.060m        3            0.22um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -113.53     -224.01     -182.12     -266.32  1Line: 2                                               
         201441     7333750   201441203320                            9999D          139.392520      -25.561492DEG  GDA94       GPS      0.050m            1  72.204m    AHD  GPS  TR      0.100m           1  94.409m     GRS80  ELL     0.050m        1    9789535.6800um   B      0.30um       1CG5   90640             72.204m    GPS     0.100m         1   94.409m    ELL     0.050m        1  22.204m    AUSGEOID98  GRS80       W98     0.060m        3            0.19um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -111.25     -218.31     -179.91     -260.71  1Line: 2                                               
         201441     7333751   201441203340                            9999D          139.394271      -25.558250DEG  GDA94       GPS      0.050m            1  71.552m    AHD  GPS  TR      0.100m           1  93.777m     GRS80  ELL     0.050m        1    9789538.9600um   B      0.30um       1CG5   90640             71.552m    GPS     0.100m         1   93.777m    ELL     0.050m        1  22.224m    AUSGEOID98  GRS80       W98     0.060m        3            0.15um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -107.65     -213.99     -176.37     -256.43  1Line: 2                                               
         201441     7333610   201441203360                            9999D          139.396038      -25.555020DEG  GDA94       GPS      0.050m            1  71.399m    AHD  GPS  TR      0.100m           1  93.644m     GRS80  ELL     0.050m        1    9789543.3600um   B      0.30um       1CG5   90640             71.399m    GPS     0.100m         1   93.644m    ELL     0.050m        1  22.244m    AUSGEOID98  GRS80       W98     0.060m        3            0.14um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5     -101.39     -207.58     -170.17     -250.07  1Line: 2                                               
         201441     7333752   201441203380                            9999D          139.397801      -25.551769DEG  GDA94       GPS      0.050m            1  71.417m    AHD  GPS  TR      0.100m           1  93.681m     GRS80  ELL     0.050m        1    9789547.4300um   B      0.30um       1CG5   90640             71.417m    GPS     0.100m         1   93.681m    ELL     0.050m        1  22.265m    AUSGEOID98  GRS80       W98     0.060m        3            0.15um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5      -94.92     -201.15     -163.76     -243.68  1Line: 2                                               
         201441     7333753   201441203400                            9999D          139.399568      -25.548529DEG  GDA94       GPS      0.050m            1  71.698m    AHD  GPS  TR      0.100m           1  93.983m     GRS80  ELL     0.050m        1    9789550.0800um   B      0.30um       1CG5   90640             71.698m    GPS     0.100m         1   93.983m    ELL     0.050m        1  22.285m    AUSGEOID98  GRS80       W98     0.060m        3            0.18um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5      -89.06     -195.64     -157.97     -238.20  1Line: 2                                               
         201441     7333754   201441203420                            9999D          139.401344      -25.545304DEG  GDA94       GPS      0.050m            1  75.537m    AHD  GPS  TR      0.100m           1  97.842m     GRS80  ELL     0.050m        1    9789544.8000um   B      0.30um       1CG5   90640             75.537m    GPS     0.100m         1   97.842m    ELL     0.050m        1  22.305m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5      -80.17     -191.12     -149.13     -233.66  1Line: 2                                               
         201441     7333718   201441203440                            9999D          139.403516      -25.542277DEG  GDA94       GPS      0.050m            1  77.782m    AHD  GPS  TR      0.100m           1 100.107m     GRS80  ELL     0.050m        1    9789542.6400um   B      0.30um       1CG5   90640             77.782m    GPS     0.100m         1  100.107m    ELL     0.050m        1  22.325m    AUSGEOID98  GRS80       W98     0.060m        3            0.38um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5      -73.21     -186.73     -142.24     -229.27  1Line: 2                                               
         201441     7333228   201441203460                            9999D          139.406257      -25.539648DEG  GDA94       GPS      0.050m            1  68.738m    AHD  GPS  TR      0.100m           1  91.082m     GRS80  ELL     0.050m        1    9789566.0700um   B      0.30um       1CG5   90640             68.738m    GPS     0.100m         1   91.082m    ELL     0.050m        1  22.344m    AUSGEOID98  GRS80       W98     0.060m        3            0.16um   RTC      2.67      3.00um        321/NOV/14   17/APR/15       5      -75.78     -179.07     -144.88     -221.79  1Line: 2                                               
         201441     7333755   201441203480                            9999D          139.409043      -25.537066DEG  GDA94       GPS      0.050m            1  64.634m    AHD  GPS  TR      0.100m           1  86.996m     GRS80  ELL     0.050m        1    9789580.5200um   B      0.30um       1CG5   90640             64.634m    GPS     0.100m         1   86.996m    ELL     0.050m        1  22.362m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -72.13     -170.79     -141.28     -213.61  1Line: 2                                               
         201441     7334082   201441203500                            9999D          139.411827      -25.534497DEG  GDA94       GPS      0.050m            1  62.160m    AHD  GPS  TR      0.100m           1  84.541m     GRS80  ELL     0.050m        1    9789589.5800um   B      0.30um       1CG5   90640             62.160m    GPS     0.100m         1   84.541m    ELL     0.050m        1  22.381m    AUSGEOID98  GRS80       W98     0.060m        3            0.06um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -68.84     -164.71     -138.05     -207.61  1Line: 2                                               
         201441     7333973   201441203520                            9999D          139.414621      -25.531919DEG  GDA94       GPS      0.050m            1  58.146m    AHD  GPS  TR      0.100m           1  80.546m     GRS80  ELL     0.050m        1    9789602.0800um   B      0.30um       1CG5   90640             58.146m    GPS     0.100m         1   80.546m    ELL     0.050m        1  22.400m    AUSGEOID98  GRS80       W98     0.060m        3            0.00um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -66.86     -158.20     -136.13     -201.20  1Line: 2                                               
         201441     7334619   201441203540                            9999D          139.417397      -25.529357DEG  GDA94       GPS      0.050m            1  57.820m    AHD  GPS  TR      0.100m           1  80.239m     GRS80  ELL     0.050m        1    9789605.3400um   B      0.30um       1CG5   90640             57.820m    GPS     0.100m         1   80.239m    ELL     0.050m        1  22.419m    AUSGEOID98  GRS80       W98     0.060m        3           -0.05um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -62.75     -153.74     -132.08     -196.78  1Line: 2                                               
         201441     7334181   201441203560                            9999D          139.420201      -25.526770DEG  GDA94       GPS      0.050m            1  57.862m    AHD  GPS  TR      0.100m           1  80.300m     GRS80  ELL     0.050m        1    9789608.5500um   B      0.30um       1CG5   90640             57.862m    GPS     0.100m         1   80.300m    ELL     0.050m        1  22.438m    AUSGEOID98  GRS80       W98     0.060m        3           -0.06um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -57.53     -148.60     -126.93     -191.67  1Line: 2                                               
         201441     7333756   201441203580                            9999D          139.422900      -25.524133DEG  GDA94       GPS      0.050m            1  57.334m    AHD  GPS  TR      0.100m           1  79.790m     GRS80  ELL     0.050m        1    9789611.4600um   B      0.30um       1CG5   90640             57.334m    GPS     0.100m         1   79.790m    ELL     0.050m        1  22.457m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -54.35     -144.83     -123.79     -187.95  1Line: 2                                               
         201441     7334198   201441203600                            9999D          139.424720      -25.520952DEG  GDA94       GPS      0.050m            1  57.217m    AHD  GPS  TR      0.100m           1  79.693m     GRS80  ELL     0.050m        1    9789613.7100um   B      0.30um       1CG5   90640             57.217m    GPS     0.100m         1   79.693m    ELL     0.050m        1  22.476m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -50.16     -140.54     -119.67     -183.70  1Line: 2                                               
         201441     7333698   201441203620                            9999D          139.426490      -25.517698DEG  GDA94       GPS      0.050m            1  57.326m    AHD  GPS  TR      0.100m           1  79.822m     GRS80  ELL     0.050m        1    9789615.1800um   B      0.30um       1CG5   90640             57.326m    GPS     0.100m         1   79.822m    ELL     0.050m        1  22.496m    AUSGEOID98  GRS80       W98     0.060m        3           -0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -46.01     -136.53     -115.58     -179.73  1Line: 2                                               
         201441     7333772   201441203640                            9999D          139.428256      -25.514468DEG  GDA94       GPS      0.050m            1  57.601m    AHD  GPS  TR      0.100m           1  80.116m     GRS80  ELL     0.050m        1    9789614.9400um   B      0.30um       1CG5   90640             57.601m    GPS     0.100m         1   80.116m    ELL     0.050m        1  22.516m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -43.08     -133.93     -112.71     -177.16  1Line: 2                                               
         201441     7334529   201441203660                            9999D          139.430016      -25.511232DEG  GDA94       GPS      0.050m            1  57.619m    AHD  GPS  TR      0.100m           1  80.154m     GRS80  ELL     0.050m        1    9789614.4500um   B      0.30um       1CG5   90640             57.619m    GPS     0.100m         1   80.154m    ELL     0.050m        1  22.535m    AUSGEOID98  GRS80       W98     0.060m        3           -0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -41.18     -132.08     -110.87     -175.35  1Line: 2                                               
         201441     7333773   201441203680                            9999D          139.431781      -25.508002DEG  GDA94       GPS      0.050m            1  57.792m    AHD  GPS  TR      0.100m           1  80.346m     GRS80  ELL     0.050m        1    9789612.9400um   B      0.30um       1CG5   90640             57.792m    GPS     0.100m         1   80.346m    ELL     0.050m        1  22.554m    AUSGEOID98  GRS80       W98     0.060m        3           -0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -39.83     -130.95     -109.58     -174.25  1Line: 2                                               
         201441     7333774   201441203700                            9999D          139.433528      -25.504751DEG  GDA94       GPS      0.050m            1  58.225m    AHD  GPS  TR      0.100m           1  80.798m     GRS80  ELL     0.050m        1    9789610.2500um   B      0.30um       1CG5   90640             58.225m    GPS     0.100m         1   80.798m    ELL     0.050m        1  22.573m    AUSGEOID98  GRS80       W98     0.060m        3           -0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -38.84     -130.47     -108.65     -173.81  1Line: 2                                               
         201441     7333775   201441203720                            9999D          139.435298      -25.501526DEG  GDA94       GPS      0.050m            1  58.335m    AHD  GPS  TR      0.100m           1  80.927m     GRS80  ELL     0.050m        1    9789606.9100um   B      0.30um       1CG5   90640             58.335m    GPS     0.100m         1   80.927m    ELL     0.050m        1  22.592m    AUSGEOID98  GRS80       W98     0.060m        3           -0.06um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -39.52     -131.30     -109.39     -174.67  1Line: 2                                               
         201441     7333776   201441203740                            9999D          139.437016      -25.498277DEG  GDA94       GPS      0.050m            1  58.730m    AHD  GPS  TR      0.100m           1  81.342m     GRS80  ELL     0.050m        1    9789603.1600um   B      0.30um       1CG5   90640             58.730m    GPS     0.100m         1   81.342m    ELL     0.050m        1  22.612m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -39.71     -131.96     -109.64     -175.36  1Line: 2                                               
         201441     7333777   201441203760                            9999D          139.438046      -25.494805DEG  GDA94       GPS      0.050m            1  58.845m    AHD  GPS  TR      0.100m           1  81.475m     GRS80  ELL     0.050m        1    9789599.4300um   B      0.30um       1CG5   90640             58.845m    GPS     0.100m         1   81.475m    ELL     0.050m        1  22.630m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -40.60     -133.00     -110.58     -176.43  1Line: 2                                               
         201441     7333778   201441203780                            9999D          139.438705      -25.491239DEG  GDA94       GPS      0.050m            1  59.309m    AHD  GPS  TR      0.100m           1  81.958m     GRS80  ELL     0.050m        1    9789593.5300um   B      0.30um       1CG5   90640             59.309m    GPS     0.100m         1   81.958m    ELL     0.050m        1  22.648m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -42.51     -135.45     -112.55     -178.92  1Line: 2                                               
         201441     7333779   201441203800                            9999D          139.439372      -25.487696DEG  GDA94       GPS      0.050m            1  59.587m    AHD  GPS  TR      0.100m           1  82.253m     GRS80  ELL     0.050m        1    9789587.9600um   B      0.30um       1CG5   90640             59.587m    GPS     0.100m         1   82.253m    ELL     0.050m        1  22.666m    AUSGEOID98  GRS80       W98     0.060m        3           -0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -44.68     -137.96     -114.78     -181.45  1Line: 2                                               
         201441     7333780   201441203820                            9999D          139.440041      -25.484111DEG  GDA94       GPS      0.050m            1  60.076m    AHD  GPS  TR      0.100m           1  82.761m     GRS80  ELL     0.050m        1    9789581.6500um   B      0.30um       1CG5   90640             60.076m    GPS     0.100m         1   82.761m    ELL     0.050m        1  22.685m    AUSGEOID98  GRS80       W98     0.060m        3           -0.06um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -46.91     -140.77     -117.06     -184.29  1Line: 2                                               
         201441     7333388   201441203840                            9999D          139.440709      -25.480586DEG  GDA94       GPS      0.050m            1  60.622m    AHD  GPS  TR      0.100m           1  83.325m     GRS80  ELL     0.050m        1    9789574.5200um   B      0.30um       1CG5   90640             60.622m    GPS     0.100m         1   83.325m    ELL     0.050m        1  22.703m    AUSGEOID98  GRS80       W98     0.060m        3           -0.05um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -49.83     -144.32     -120.04     -187.87  1Line: 2                                               
         201441     7333781   201441203860                            9999D          139.441390      -25.477004DEG  GDA94       GPS      0.050m            1  61.028m    AHD  GPS  TR      0.100m           1  83.749m     GRS80  ELL     0.050m        1    9789567.8900um   B      0.30um       1CG5   90640             61.028m    GPS     0.100m         1   83.749m    ELL     0.050m        1  22.721m    AUSGEOID98  GRS80       W98     0.060m        3           -0.01um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -52.64     -147.61     -122.90     -191.19  1Line: 2                                               
         201441     7333782   201441203880                            9999D          139.442057      -25.473446DEG  GDA94       GPS      0.050m            1  61.869m    AHD  GPS  TR      0.100m           1  84.608m     GRS80  ELL     0.050m        1    9789559.3200um   B      0.30um       1CG5   90640             61.869m    GPS     0.100m         1   84.608m    ELL     0.050m        1  22.739m    AUSGEOID98  GRS80       W98     0.060m        3           -0.04um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -56.07     -152.01     -126.38     -195.61  1Line: 2                                               
         201441     7334186   201441203900                            9999D          139.442735      -25.469884DEG  GDA94       GPS      0.050m            1  62.429m    AHD  GPS  TR      0.100m           1  85.186m     GRS80  ELL     0.050m        1    9789550.6500um   B      0.30um       1CG5   90640             62.429m    GPS     0.100m         1   85.186m    ELL     0.050m        1  22.757m    AUSGEOID98  GRS80       W98     0.060m        3           -0.02um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -60.46     -157.06     -130.83     -200.69  1Line: 2                                               
         201441     7334541   201441203920                            9999D          139.443403      -25.466312DEG  GDA94       GPS      0.050m            1  62.730m    AHD  GPS  TR      0.100m           1  85.505m     GRS80  ELL     0.050m        1    9789541.9600um   B      0.30um       1CG5   90640             62.730m    GPS     0.100m         1   85.505m    ELL     0.050m        1  22.775m    AUSGEOID98  GRS80       W98     0.060m        3           -0.02um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -65.66     -162.62     -136.09     -206.28  1Line: 2                                               
         201441     7333783   201441203940                            9999D          139.444764      -25.462937DEG  GDA94       GPS      0.050m            1  63.635m    AHD  GPS  TR      0.100m           1  86.429m     GRS80  ELL     0.050m        1    9789531.8800um   B      0.30um       1CG5   90640             63.635m    GPS     0.100m         1   86.429m    ELL     0.050m        1  22.794m    AUSGEOID98  GRS80       W98     0.060m        3            0.01um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -70.52     -168.53     -141.01     -212.21  1Line: 2                                               
         201441     7333149   201441203960                            9999D          139.446776      -25.459798DEG  GDA94       GPS      0.050m            1  64.126m    AHD  GPS  TR      0.100m           1  86.939m     GRS80  ELL     0.050m        1    9789523.9700um   B      0.30um       1CG5   90640             64.126m    GPS     0.100m         1   86.939m    ELL     0.050m        1  22.813m    AUSGEOID98  GRS80       W98     0.060m        3            0.00um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -74.66     -173.25     -145.20     -216.96  1Line: 2                                               
         201441     7333032   201441203980                            9999D          139.448868      -25.456694DEG  GDA94       GPS      0.050m            1  64.381m    AHD  GPS  TR      0.100m           1  87.213m     GRS80  ELL     0.050m        1    9789515.8700um   B      0.30um       1CG5   90640             64.381m    GPS     0.100m         1   87.213m    ELL     0.050m        1  22.832m    AUSGEOID98  GRS80       W98     0.060m        3            0.03um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -79.74     -178.64     -150.34     -222.38  1Line: 2                                               
         201441     7334174   201441204000                            9999D          139.450894      -25.453626DEG  GDA94       GPS      0.050m            1  64.979m    AHD  GPS  TR      0.100m           1  87.830m     GRS80  ELL     0.050m        1    9789508.4100um   B      0.30um       1CG5   90640             64.979m    GPS     0.100m         1   87.830m    ELL     0.050m        1  22.851m    AUSGEOID98  GRS80       W98     0.060m        3            0.03um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -83.14     -182.75     -153.81     -226.52  1Line: 2                                               
         201441     7333615   201441204020                            9999D          139.452976      -25.450536DEG  GDA94       GPS      0.050m            1  66.354m    AHD  GPS  TR      0.100m           1  89.223m     GRS80  ELL     0.050m        1    9789499.9600um   B      0.30um       1CG5   90640             66.354m    GPS     0.100m         1   89.223m    ELL     0.050m        1  22.869m    AUSGEOID98  GRS80       W98     0.060m        3            0.03um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -85.13     -186.31     -155.85     -230.10  1Line: 2                                               
         201441     7333784   201441204040                            9999D          139.455001      -25.447446DEG  GDA94       GPS      0.050m            1  68.019m    AHD  GPS  TR      0.100m           1  90.908m     GRS80  ELL     0.050m        1    9789491.8500um   B      0.30um       1CG5   90640             68.019m    GPS     0.100m         1   90.908m    ELL     0.050m        1  22.888m    AUSGEOID98  GRS80       W98     0.060m        3            0.04um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -85.88     -188.97     -156.65     -232.77  1Line: 2                                               
         201441     7333229   201441204060                            9999D          139.457067      -25.444351DEG  GDA94       GPS      0.050m            1  70.075m    AHD  GPS  TR      0.100m           1  92.982m     GRS80  ELL     0.050m        1    9789483.3300um   B      0.30um       1CG5   90640             70.075m    GPS     0.100m         1   92.982m    ELL     0.050m        1  22.908m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -85.83     -191.27     -156.66     -235.07  1Line: 2                                               
         201441     7334530   201441204080                            9999D          139.459082      -25.441245DEG  GDA94       GPS      0.050m            1  71.734m    AHD  GPS  TR      0.100m           1  94.661m     GRS80  ELL     0.050m        1    9789476.8200um   B      0.30um       1CG5   90640             71.734m    GPS     0.100m         1   94.661m    ELL     0.050m        1  22.927m    AUSGEOID98  GRS80       W98     0.060m        3            0.10um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -84.98     -192.33     -155.87     -236.14  1Line: 2                                               
         201441     7333785   201441204100                            9999D          139.461041      -25.438110DEG  GDA94       GPS      0.050m            1  74.250m    AHD  GPS  TR      0.100m           1  97.196m     GRS80  ELL     0.050m        1    9789467.0200um   B      0.30um       1CG5   90640             74.250m    GPS     0.100m         1   97.196m    ELL     0.050m        1  22.946m    AUSGEOID98  GRS80       W98     0.060m        3            0.13um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -84.77     -194.99     -155.71     -238.80  1Line: 2                                               
         201441     7333786   201441204120                            9999D          139.462441      -25.434748DEG  GDA94       GPS      0.050m            1  75.762m    AHD  GPS  TR      0.100m           1  98.727m     GRS80  ELL     0.050m        1    9789461.0600um   B      0.30um       1CG5   90640             75.762m    GPS     0.100m         1   98.727m    ELL     0.050m        1  22.965m    AUSGEOID98  GRS80       W98     0.060m        3            0.16um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -83.65     -195.60     -154.65     -239.43  1Line: 2                                               
         201441     7333982   201441204140                            9999D          139.463778      -25.431346DEG  GDA94       GPS      0.050m            1  78.078m    AHD  GPS  TR      0.100m           1 101.062m     GRS80  ELL     0.050m        1    9789454.8200um   B      0.30um       1CG5   90640             78.078m    GPS     0.100m         1  101.062m    ELL     0.050m        1  22.984m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -80.30     -194.90     -151.36     -238.73  1Line: 2                                               
         201441     7333983   201441204160                            9999D          139.465135      -25.427954DEG  GDA94       GPS      0.050m            1  82.555m    AHD  GPS  TR      0.100m           1 105.559m     GRS80  ELL     0.050m        1    9789444.1300um   B      0.30um       1CG5   90640             82.555m    GPS     0.100m         1  105.559m    ELL     0.050m        1  23.003m    AUSGEOID98  GRS80       W98     0.060m        3            0.30um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -74.74     -194.44     -145.86     -238.24  1Line: 2                                               
